System failure,600.10113
System restart,615.977333
Recovery,615.990475,4330.14752
Benchmark,615.990504,5272.180255
System failure,5272.180255
4806,19084
4807,21731
4808,22494
4809,22358
4810,20101
4811,22896
4812,19591
4813,22301
4814,20509
4815,21972
4816,22296
4817,19853
4818,22348
4819,19512
4820,22109
4821,19913
4822,22422
4823,19957
4824,21696
4825,22312
4826,19494
4827,22061
4828,19760
4829,22084
4830,20006
4831,22126
4832,20103
4833,21873
4834,22149
4835,19808
4836,22332
4837,19661
4838,22094
4839,20073
4840,22512
4841,19565
4842,22062
4843,21433
4844,20681
4845,22450
4846,20263
4847,22203
4848,19528
4849,22243
4850,19935
4851,22166
4852,19851
4853,22321
4854,22447
4855,19493
4856,22230
4857,19884
4858,22353
4859,20104
4860,21854
4861,20330
4862,22246
4863,22146
4864,19890
4865,22199
4866,19852
4867,22269
4868,19586
4869,22309
4870,19583
4871,22205
4872,21205
4873,21004
4874,22017
4875,20288
4876,22405
4877,19570
4878,21988
4879,19974
4880,22429
4881,21939
4882,20214
4883,22461
4884,20025
4885,21997
4886,19933
4887,22471
4888,19688
4889,22171
4890,20648
4891,21433
4892,22588
4893,19791
4894,21983
4895,20067
4896,21876
4897,19605
4898,22158
4899,21653
4900,12043
4901,22128
4902,22028
4903,22113
4904,22444
4905,22374
4906,22441
4907,21999
4908,22539
4909,22127
4910,22562
4911,22062
4912,22185
4913,21849
4914,22405
4915,22312
4916,22082
4917,22696
4918,18700
4919,22521
4920,22412
4921,19814
4922,22382
4923,22023
4924,19407
4925,22467
4926,19401
4927,22289
4928,20274
4929,22343
4930,19582
4931,22415
4932,22097
4933,20118
4934,22153
4935,19706
4936,22298
4937,20140
4938,21874
4939,20071
4940,22373
4941,21742
4942,19824
4943,21787
4944,19970
4945,22219
4946,19560
4947,22446
4948,19734
4949,22103
4950,20285
4951,21411
4952,22660
4953,19685
4954,22008
4955,19854
4956,22097
4957,19659
4958,21924
4959,19916
4960,21841
4961,22153
4962,19582
4963,22508
4964,19981
4965,22322
4966,20137
4967,22590
4968,19835
4969,21568
4970,22463
4971,19809
4972,22124
4973,20063
4974,22382
4975,19695
4976,22321
4977,19974
4978,22261
4979,22372
4980,20014
4981,22265
4982,19804
4983,22606
4984,19401
4985,22523
4986,19851
4987,22476
4988,22411
4989,20322
4990,21984
4991,19439
4992,21985
4993,19946
4994,22087
4995,19641
4996,22527
4997,22677
4998,19783
4999,22425
5000,19942
5001,22144
5002,19875
5003,22012
5004,19869
5005,22512
5006,21587
5007,20412
5008,22461
5009,20210
5010,21989
5011,10963
5012,22221
5013,22192
5014,22144
5015,21943
5016,22354
5017,22038
5018,22122
5019,22468
5020,22418
5021,22366
5022,22310
5023,22101
5024,22138
5025,21872
5026,22009
5027,22405
5028,22036
5029,18630
5030,22550
5031,22040
5032,21919
5033,20090
5034,22170
5035,19810
5036,22332
5037,19891
5038,21707
5039,22006
5040,20216
5041,22270
5042,19892
5043,22476
5044,19916
5045,22166
5046,19594
5047,22148
5048,22515
5049,20140
5050,22041
5051,20058
5052,22300
5053,19779
5054,22112
5055,20020
5056,21996
5057,21437
5058,20960
5059,22680
5060,19527
5061,21952
5062,19760
5063,22192
5064,19430
5065,22555
5066,21233
5067,20895
5068,22094
5069,19774
5070,22100
5071,19948
5072,21857
5073,19951
5074,22271
5075,19625
5076,22217
5077,22793
5078,19236
5079,22093
5080,20169
5081,22085
5082,19589
5083,22265
5084,19770
5085,22068
5086,22236
5087,19513
5088,22109
5089,19797
5090,22397
5091,20174
5092,22480
5093,19938
5094,22015
5095,22029
5096,20000
5097,22111
5098,19710
5099,21901
5100,19759
5101,22152
5102,19732
5103,21728
5104,22029
5105,19746
5106,21988
5107,19692
5108,22084
5109,19460
5110,22193
5111,19911
5112,22566
5113,22346
5114,20005
5115,22065
5116,19971
5117,22488
5118,19806
5119,22230
5120,19923
5121,22465
5122,21868
5123,11292
5124,21947
5125,21870
5126,22380
5127,22267
5128,22115
5129,22045
5130,22421
5131,22827
5132,22651
5133,22283
5134,21856
5135,22059
5136,22139
5137,21867
5138,22191
5139,22175
5140,22405
5141,19156
5142,22087
5143,22066
5144,22577
5145,21959
5146,22292
5147,22138
5148,22709
5149,22061
5150,22200
5151,22103
5152,22094
5153,22236
5154,22135
5155,22162
5156,21946
5157,22429
5158,22347
5159,22314
5160,22416
5161,23033
5162,22525
5163,22298
5164,22098
5165,22087
5166,22225
5167,22444
5168,22027
5169,22498
5170,21858
5171,22344
5172,22707
5173,22515
5174,22271
5175,22353
5176,22309
5177,20582
5178,22146
5179,22447
5180,19945
5181,22660
5182,19892
5183,21827
5184,22342
5185,19400
5186,22182
5187,19950
5188,22156
5189,19719
5190,22162
5191,19501
5192,22635
5193,22030
5194,19897
5195,21987
5196,19682
5197,22669
5198,19872
5199,21983
5200,19820
5201,22245
5202,22126
5203,19721
5204,22521
5205,20164
5206,22182
5207,19827
5208,22214
5209,19430
5210,22185
5211,20514
5212,21722
5213,22368
5214,19984
5215,22261
5216,19793
5217,22137
5218,19946
5219,22323
5220,20073
5221,22609
5222,22307
5223,19876
5224,22152
5225,19883
5226,22352
5227,19520
5228,22058
5229,20049
5230,22102
5231,21779
5232,20874
5233,22718
5234,20377
5235,21893
5236,19996
5237,22518
5238,19704
5239,22020
5240,19663
5241,22486
5242,21968
5243,19766
5244,22320
5245,19656
5246,21878
5247,20276
5248,21912
5249,19447
5250,10514
5251,1450
5252,638
